Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,752.049988,752.049988,752.049988,752.049988,286.505859,0.0
2000-01-04,727.650024,739.849976,707.606995,716.757019,273.060547,12926105.0
2000-01-05,688.434998,701.507019,673.620972,690.177979,262.934723,17334296.0
2000-01-06,671.005981,674.492004,654.448975,667.520996,254.303207,13791113.0
2000-01-07,687.564026,687.564026,666.648987,672.749023,256.294922,12760158.0
2000-01-10,697.150024,697.150024,671.442017,675.799011,257.456848,10031728.0
2000-01-11,675.364014,676.888977,650.09198,654.448975,249.323196,19844124.0
2000-01-12,659.677979,669.263977,644.862976,666.648987,253.97113,9566860.0
2000-01-13,668.392029,671.005981,651.835022,662.728027,252.47728,10933177.0
2000-01-14,666.648987,666.648987,655.320984,662.291992,252.311203,13560565.0
2000-01-17,662.291992,667.085022,654.013,659.242004,251.149338,9523541.0
2000-01-18,663.380981,663.598999,647.041992,649.656006,247.497208,8731951.0
2000-01-19,641.377991,643.119995,615.234009,631.356018,240.525589,24466804.0
2000-01-20,633.969971,636.148987,600.419983,603.033997,229.73584,16152575.0
2000-01-21,610.005981,640.505981,601.291016,630.049011,240.027634,19509906.0
2000-01-24,630.049011,643.119995,620.463013,624.820007,238.035568,14523979.0
2000-01-25,626.127014,626.127014,610.005981,614.362976,234.051834,10373865.0
2000-01-26,618.719971,630.919983,612.619995,627.434998,239.03186,8143956.0
2000-01-27,634.406006,662.291992,631.791992,652.270996,248.493484,24200262.0
2000-01-28,658.80603,660.112976,636.148987,640.070007,243.845276,11658189.0
2000-01-31,633.534973,640.505981,625.692017,630.484985,240.193756,14705342.0
2000-02-01,630.919983,643.55603,619.59198,625.692017,238.367874,13425855.0
2000-02-02,631.791992,635.278015,620.463013,621.77002,236.873672,10686867.0
2000-02-03,635.278015,649.219971,629.177002,639.63501,243.679565,15070331.0
2000-02-04,643.119995,643.119995,603.906006,607.392029,231.396057,18880032.0
2000-02-07,619.523987,623.077026,603.033997,609.570007,232.225845,15914109.0
2000-02-08,609.570007,630.049011,609.570007,624.38501,237.869919,27301070.0
2000-02-09,624.38501,648.348999,619.59198,621.77002,236.873672,16616029.0
2000-02-10,625.447998,630.919983,610.005981,613.05603,233.553909,20251568.0
2000-02-11,614.885986,638.763,594.320007,596.062988,227.080063,41911651.0
2000-02-14,606.327026,614.799011,596.934021,601.72699,229.237961,34157855.0
2000-02-15,600.856018,623.077026,600.856018,616.97699,235.047699,22176843.0
2000-02-16,631.356018,657.934998,631.356018,654.013,249.157074,25271590.0
2000-02-17,648.900024,667.520996,636.148987,656.192017,249.987259,19077886.0
2000-02-18,640.942017,644.862976,622.642029,625.255981,238.201721,12896206.0
2000-02-21,635.278015,643.992004,610.442017,613.492004,233.719971,20436307.0
2000-02-22,616.97699,623.948975,591.705994,593.883972,226.249954,27328225.0
2000-02-23,601.72699,619.59198,601.72699,614.799011,234.21788,26345868.0
2000-02-24,624.820007,646.606018,624.820007,625.692017,238.367874,17080865.0
2000-02-25,629.119019,637.892029,614.362976,630.049011,240.027634,12316201.0
2000-02-28,628.742004,636.148987,609.133972,627.434998,239.03186,23380031.0
2000-02-29,623.077026,648.784973,623.077026,642.684998,244.841522,21133931.0
2000-03-01,644.862976,644.862976,620.463013,626.999023,238.865723,21056606.0
2000-03-02,631.908997,631.908997,608.698975,616.97699,235.047699,12969867.0
2000-03-03,623.077026,623.077026,600.419983,614.799011,234.21788,13884086.0
