Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,561.830994,563.442017,556.997009,560.219971,411.403076,23511.0
2000-01-05,556.997009,557.91803,543.187988,545.489014,400.585236,85121.0
2000-01-06,542.267029,545.950012,541.346008,545.950012,400.923798,396149.0
2000-01-07,549.632019,550.552979,545.028992,547.791016,402.275757,265232.0
2000-01-10,547.791016,570.807007,547.099976,567.585022,416.811676,415309.0
2000-01-11,570.807007,583.695984,570.807007,579.093018,425.262726,611580.0
2000-01-12,572.648987,580.013977,570.807007,580.013977,425.938965,148078.0
2000-01-13,576.330994,582.315002,576.330994,581.39502,426.953217,114641.0
2000-01-14,583.236023,586.458008,581.39502,584.156982,428.981476,595259.0
2000-01-17,580.013977,598.427002,580.013977,592.903015,435.404236,342465.0
2000-01-18,589.219971,600.268005,580.013977,583.695984,428.643036,214689.0
2000-01-19,580.013977,582.776001,561.601013,566.203979,415.797485,518783.0
2000-01-20,566.203979,568.966003,561.601013,566.203979,415.797485,880336.0
2000-01-21,568.966003,570.807007,559.758972,560.679993,411.740906,1215983.0
2000-01-24,558.838989,561.601013,550.09198,550.09198,403.965454,71574.0
2000-01-25,533.981018,533.981018,527.075989,528.45697,388.077637,89797.0
2000-01-26,524.773987,530.297974,524.773987,528.45697,388.077637,250844.0
2000-01-27,531.218994,536.742981,530.297974,534.901978,392.810577,1298986.0
2000-01-28,538.583984,543.187988,533.981018,538.583984,395.514557,522930.0
2000-01-31,541.346008,541.346008,535.822021,538.583984,395.514557,257322.0
2000-02-01,540.426025,541.346008,533.981018,537.664001,394.838928,413624.0
2000-02-02,535.822021,543.187988,535.822021,537.664001,394.838928,499469.0
2000-02-03,541.346008,561.601013,539.044983,556.997009,409.036285,1525256.0
2000-02-04,560.679993,570.807007,559.758972,568.505981,417.487915,555286.0
2000-02-07,569.656006,570.807007,566.664001,570.807007,419.177795,38773.0
2000-02-08,570.807007,570.807007,566.203979,568.505981,417.487915,454719.0
2000-02-09,566.893982,574.950012,566.203979,573.109009,420.868317,33516.0
2000-02-10,583.927002,593.823975,581.39502,589.219971,432.699554,148452.0
2000-02-11,586.458008,616.840027,586.458008,608.554016,446.897705,233496.0
2000-02-14,612.237,637.094971,612.237,632.952026,464.814545,483904.0
2000-02-15,637.094971,658.27002,637.094971,654.586975,480.702515,538657.0
2000-02-16,658.27002,659.190002,651.825012,656.888977,482.392853,489516.0
2000-02-17,652.883972,681.286011,652.883972,677.603027,497.604401,354972.0
2000-02-18,679.674988,713.049011,679.674988,711.20697,522.281921,192188.0
2000-02-21,709.366028,718.112,708.551025,714.429993,524.648804,130234.0
2000-02-22,718.112,727.31897,714.429993,723.635986,531.409302,555099.0
2000-02-23,727.31897,729.159973,720.874023,724.096985,531.747803,837654.0
2000-02-24,729.159973,729.159973,720.874023,724.096985,531.747803,109350.0
2000-02-25,722.716003,727.31897,721.794983,725.017029,532.423462,87442.0
2000-02-28,722.716003,730.080994,720.874023,725.478027,532.762024,156262.0
2000-02-29,725.478027,736.525024,725.478027,736.525024,540.874512,473121.0
2000-03-01,733.763977,748.033997,733.763977,748.033997,549.326172,497962.0
2000-03-02,745.731995,749.414978,736.525024,740.208008,543.579041,522755.0
2000-03-03,737.445984,741.129028,736.525024,738.827026,542.565002,825112.0
2000-03-06,741.129028,741.129028,736.525024,738.827026,542.565002,202772.0
2000-03-07,739.978027,741.129028,737.445984,739.747986,543.241333,204115.0
2000-03-08,736.525024,741.129028,736.525024,738.827026,542.565002,237178.0
2000-03-09,742.049011,759.541992,738.367004,754.939026,554.396912,148150.0
2000-03-10,766.906982,780.71698,758.390991,764.14502,561.157349,507249.0
2000-03-13,761.843994,763.224976,751.716003,751.716003,552.030029,107936.0
2000-03-14,750.335022,753.096985,748.494019,751.716003,552.030029,7802.0
2000-03-15,748.494019,754.939026,745.731995,750.335022,551.01593,671645.0
2000-03-16,746.653015,750.335022,731.921997,743.429993,545.945129,119350.0
2000-03-17,736.525024,738.367004,731.921997,734.223999,539.184631,150234.0
2000-03-20,731.921997,735.60498,716.270996,720.874023,529.38092,670768.0
2000-03-21,718.112,718.112,708.906006,709.825989,521.2677,856889.0
2000-03-22,706.143982,708.906006,681.286011,681.286011,500.309204,643293.0
2000-03-23,679.905029,684.047974,670.237976,672.539978,493.886475,60294.0
2000-03-24,676.682983,676.682983,661.952026,661.952026,486.111053,188750.0
2000-03-27,676.682983,676.682983,648.142029,649.062988,476.645782,633982.0
2000-03-28,651.825012,653.666016,643.078979,643.078979,472.251526,258858.0
2000-03-29,647.221985,651.825012,639.856995,645.841003,474.279724,1175173.0
2000-03-30,645.380005,647.221985,642.617981,644.919983,473.603394,634245.0
2000-03-31,638.015015,644.460022,635.252991,639.856995,469.885376,525613.0
2000-04-03,626.046997,638.015015,626.046997,635.252991,466.504364,204735.0
2000-04-04,635.252991,638.015015,612.237,614.538025,451.292114,133125.0
2000-04-05,635.252991,635.252991,603.030029,609.934998,447.911835,41486.0
2000-04-06,603.950989,607.633972,598.427002,598.427002,439.460846,470353.0
2000-04-07,593.823975,593.823975,584.617004,589.219971,432.699554,1068222.0
2000-04-10,591.981995,591.981995,584.617004,589.219971,432.699554,1449989.0
2000-04-11,585.768005,610.856018,584.617004,610.856018,448.588165,1322172.0
2000-04-12,616.840027,616.840027,607.633972,612.237,449.602356,381230.0
2000-04-13,607.633972,607.633972,598.427002,603.030029,442.841156,334964.0
2000-04-14,607.633972,607.633972,603.030029,603.030029,442.841156,10700.0
2000-04-17,568.044983,568.044983,524.773987,540.885986,397.204987,245883.0
2000-04-18,561.601013,570.807007,556.718994,568.505981,417.487915,234891.0
2000-04-19,573.56897,580.013977,568.68103,575.411011,422.558746,110317.0
2000-04-20,582.776001,604.872009,575.411011,603.030029,442.841156,392644.0
2000-04-21,,,,,,
2000-04-24,,,,,,
2000-04-25,595.664978,621.442993,595.367981,616.840027,452.982544,69495.0
2000-04-26,616.840027,635.252991,616.840027,630.650024,463.124084,1507128.0
2000-04-27,630.650024,635.252991,625.734009,630.650024,463.124084,1026828.0
2000-04-28,630.650024,633.411987,626.046997,630.650024,463.124084,165777.0
2000-05-01,,,,,,
2000-05-02,630.650024,649.062988,627.888,649.062988,476.645782,982275.0
2000-05-03,644.460022,659.190002,644.460022,655.968018,481.716614,588499.0
2000-05-04,659.651001,662.413025,655.179993,662.413025,486.449554,10496.0
2000-05-05,659.190002,665.174988,659.190002,661.952026,486.111053,41672.0
2000-05-08,662.872986,664.713989,660.111023,661.492004,485.773163,78121.0
2000-05-09,662.872986,664.713989,646.760986,646.760986,474.955322,56389.0
2000-05-10,664.713989,664.713989,628.348022,628.348022,461.433502,465224.0
2000-05-11,612.697021,614.999023,609.474976,609.934998,447.911835,12437.0
2000-05-12,601.189026,602.109985,593.823975,593.823975,436.080505,364966.0
2000-05-15,591.062012,591.062012,581.85498,584.617004,429.319275,11844.0
2000-05-16,570.807007,593.823975,570.807007,587.838989,431.685333,449689.0
2000-05-17,591.981995,604.411011,591.981995,604.411011,443.855164,49939.0
2000-05-18,614.538025,621.442993,614.538025,616.840027,452.982544,114646.0
2000-05-19,612.237,616.840027,604.872009,610.856018,448.588165,161430.0
2000-05-22,587.379028,615.919006,587.379028,611.315979,448.925964,99283.0
2000-05-23,607.633972,616.380005,605.791992,616.380005,452.644684,243095.0
2000-05-24,614.999023,614.999023,598.127991,604.411011,443.855164,106260.0
2000-05-25,610.395996,610.395996,600.268005,603.030029,442.841156,15715.0
2000-05-26,599.348022,606.713013,598.427002,603.030029,442.841156,104222.0
2000-05-29,,,,,,
